"last_name, first_name",player_id,year,player_age,pa,hit,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg
"LeMahieu, DJ",518934,2022,33,541,122,13.1,12.4,0.261,0.377,0.357,0.734,0.116,0.285,46,0.274,0.403,0.329,0.344,0.369,0.13,0.324,0.344,89.2
"Rizzo, Anthony",519203,2022,32,548,104,18.4,10.6,0.224,0.48,0.338,0.818,0.256,0.216,75,0.238,0.453,0.352,0.349,0.35,0.215,0.379,0.374,89.4
"Flores, Wilmer",527038,2022,30,602,120,17.1,9.8,0.229,0.394,0.316,0.71,0.165,0.246,71,0.233,0.37,0.312,0.31,0.322,0.137,0.326,0.323,87.8
"Ozuna, Marcell",542303,2022,31,507,106,24.1,6.1,0.226,0.413,0.274,0.687,0.187,0.252,56,0.253,0.475,0.298,0.334,0.3,0.222,0.364,0.417,89.4
"Aguilar, Jesús",542583,2022,32,507,109,23.5,5.5,0.235,0.379,0.281,0.66,0.144,0.278,51,0.24,0.393,0.288,0.298,0.288,0.153,0.35,0.364,87.7
"Cron, C.J.",543068,2022,32,632,148,25.9,6.8,0.257,0.468,0.315,0.783,0.211,0.307,102,0.243,0.435,0.335,0.32,0.305,0.192,0.428,0.406,88.7
"Semien, Marcus",543760,2022,31,724,163,16.6,7.3,0.248,0.429,0.304,0.733,0.181,0.263,83,0.243,0.394,0.317,0.306,0.301,0.151,0.348,0.333,87.3
"Springer III, George",543807,2022,32,583,137,17.2,9.3,0.267,0.472,0.342,0.814,0.205,0.285,76,0.265,0.437,0.352,0.342,0.342,0.172,0.387,0.374,88.7
"Grichuk, Randal",545341,2022,30,538,131,23.6,4.5,0.259,0.425,0.299,0.724,0.166,0.309,73,0.229,0.37,0.315,0.281,0.271,0.141,0.39,0.343,90
"Abreu, José",547989,2022,35,679,183,16.2,9.1,0.304,0.446,0.378,0.824,0.142,0.35,75,0.296,0.486,0.361,0.373,0.372,0.19,0.393,0.41,92.2
"Suárez, Eugenio",553993,2022,30,629,128,31.2,11.6,0.236,0.459,0.332,0.791,0.223,0.302,87,0.22,0.454,0.344,0.339,0.321,0.234,0.456,0.446,89.8
"Urshela, Gio",570482,2022,30,551,143,17.4,7.4,0.285,0.429,0.338,0.767,0.144,0.326,64,0.268,0.416,0.332,0.323,0.324,0.148,0.374,0.362,88.9
"Schoop, Jonathan",570731,2022,30,510,97,21,3.7,0.202,0.322,0.239,0.561,0.12,0.234,38,0.228,0.338,0.245,0.268,0.267,0.111,0.286,0.318,87
"Arenado, Nolan",571448,2022,31,620,163,11.6,8.4,0.293,0.533,0.358,0.891,0.24,0.29,103,0.266,0.445,0.381,0.339,0.335,0.18,0.401,0.349,88.8
"Farmer, Kyle",571657,2022,31,583,134,17,5.7,0.255,0.386,0.315,0.701,0.131,0.286,78,0.258,0.38,0.309,0.311,0.32,0.122,0.335,0.339,85.5
"Muncy, Max",571970,2022,31,565,91,25,15.9,0.196,0.384,0.329,0.713,0.188,0.227,69,0.208,0.417,0.318,0.339,0.342,0.209,0.348,0.383,90.3
"Pollock, AJ",572041,2022,34,527,120,18.6,6.1,0.245,0.389,0.292,0.681,0.144,0.278,56,0.258,0.419,0.297,0.317,0.305,0.161,0.337,0.364,88.8
"Voit III, Luke",572228,2022,31,568,113,31.5,9.7,0.226,0.402,0.308,0.71,0.176,0.298,69,0.222,0.434,0.311,0.322,0.306,0.212,0.411,0.43,89.8
"Walker, Christian",572233,2022,31,667,141,19.6,10.3,0.242,0.477,0.327,0.804,0.235,0.248,94,0.257,0.484,0.346,0.359,0.343,0.227,0.388,0.407,90
"Yastrzemski, Mike",573262,2022,31,558,104,25.3,10.9,0.214,0.392,0.305,0.697,0.178,0.261,57,0.22,0.392,0.307,0.314,0.313,0.172,0.358,0.369,89.9
"Canha, Mark",592192,2022,33,542,123,17.9,8.9,0.266,0.403,0.367,0.77,0.137,0.309,61,0.245,0.362,0.343,0.323,0.351,0.117,0.361,0.332,87.7
"Castellanos, Nick",592206,2022,30,558,138,23.3,5.2,0.263,0.389,0.305,0.694,0.126,0.326,62,0.25,0.395,0.304,0.302,0.293,0.145,0.373,0.37,87.5
"Drury, Brandon",592273,2022,29,568,136,22.2,6.7,0.263,0.492,0.32,0.812,0.229,0.293,87,0.242,0.42,0.35,0.316,0.303,0.179,0.421,0.373,89.1
"Judge, Aaron",592450,2022,30,696,177,25.1,15.9,0.311,0.686,0.425,1.111,0.375,0.34,131,0.305,0.706,0.458,0.463,0.422,0.401,0.602,0.611,95.9
"Machado, Manny",592518,2022,29,644,172,20.7,9.8,0.298,0.531,0.366,0.897,0.233,0.337,102,0.264,0.447,0.382,0.338,0.338,0.183,0.458,0.396,91.5
"Realmuto, J.T.",592663,2022,31,562,139,21.2,7.3,0.276,0.478,0.342,0.82,0.202,0.318,84,0.275,0.463,0.354,0.351,0.342,0.188,0.416,0.412,90.3
"Renfroe, Hunter",592669,2022,30,522,121,23.2,7.5,0.255,0.492,0.315,0.807,0.237,0.281,72,0.24,0.438,0.347,0.323,0.303,0.199,0.424,0.39,90.5
"Yelich, Christian",592885,2022,30,671,145,24.1,13.1,0.252,0.383,0.355,0.738,0.131,0.327,57,0.253,0.397,0.328,0.335,0.356,0.144,0.379,0.39,91.5
"Merrifield, Whit",593160,2022,33,550,126,15.5,6.9,0.25,0.375,0.298,0.673,0.125,0.276,58,0.24,0.356,0.294,0.288,0.292,0.116,0.318,0.31,87.1
"Bogaerts, Xander",593428,2022,29,631,171,18.7,9,0.307,0.456,0.377,0.833,0.149,0.362,73,0.259,0.383,0.363,0.323,0.338,0.124,0.411,0.354,88.1
"Profar, Jurickson",595777,2022,29,658,140,15.7,11.1,0.243,0.391,0.331,0.722,0.148,0.272,58,0.251,0.359,0.32,0.315,0.34,0.108,0.33,0.323,87.5
"Báez, Javier",595879,2022,29,590,132,24.9,4.4,0.238,0.393,0.278,0.671,0.155,0.292,67,0.226,0.374,0.291,0.281,0.268,0.148,0.365,0.351,87.9
"Lindor, Francisco",596019,2022,28,706,170,18.8,8.4,0.27,0.449,0.339,0.788,0.179,0.301,107,0.254,0.427,0.342,0.331,0.326,0.173,0.385,0.37,89.3
"Bell, Josh",605137,2022,29,647,147,15.8,12.5,0.266,0.422,0.362,0.784,0.156,0.296,71,0.268,0.419,0.344,0.346,0.365,0.151,0.358,0.361,88.9
"Betts, Mookie",605141,2022,29,639,154,16.3,8.6,0.269,0.533,0.34,0.873,0.264,0.272,82,0.254,0.465,0.373,0.344,0.327,0.211,0.413,0.373,90.5
"Hernández, Teoscar",606192,2022,29,535,133,28.4,6.4,0.267,0.491,0.316,0.807,0.224,0.335,77,0.265,0.501,0.348,0.351,0.314,0.236,0.465,0.47,92.6
"Marte, Ketel",606466,2022,28,558,118,18.1,9.9,0.24,0.407,0.321,0.728,0.167,0.276,52,0.251,0.377,0.317,0.315,0.333,0.126,0.343,0.341,90.1
"Nimmo, Brandon",607043,2022,29,673,159,17.2,10.5,0.274,0.433,0.367,0.8,0.159,0.317,64,0.256,0.403,0.353,0.338,0.353,0.147,0.377,0.355,89.4
"Turner, Trea",607208,2022,29,708,194,18.5,6.4,0.298,0.466,0.343,0.809,0.168,0.342,100,0.276,0.432,0.35,0.335,0.327,0.156,0.406,0.387,88.9
"Ramírez, José",608070,2022,29,685,168,12,10.1,0.28,0.514,0.355,0.869,0.234,0.279,126,0.255,0.408,0.363,0.32,0.337,0.153,0.385,0.331,87.7
"Bregman, Alex",608324,2022,28,656,142,11.7,13.3,0.259,0.454,0.366,0.82,0.195,0.26,93,0.257,0.416,0.358,0.35,0.369,0.159,0.348,0.337,88.9
"Seager, Corey",608369,2022,28,663,145,15.5,8.7,0.245,0.455,0.317,0.772,0.21,0.242,83,0.28,0.507,0.331,0.37,0.351,0.226,0.358,0.409,91.1
"Winker, Jesse",608385,2022,28,547,100,18.8,15.4,0.219,0.344,0.344,0.688,0.125,0.251,53,0.249,0.403,0.313,0.345,0.369,0.154,0.311,0.361,87.7
"Swanson, Dansby",621020,2022,28,696,177,26.1,7,0.277,0.447,0.329,0.776,0.17,0.348,96,0.257,0.461,0.337,0.337,0.314,0.204,0.431,0.43,90.2
"Correa, Carlos",621043,2022,27,590,152,20.5,10.3,0.291,0.467,0.366,0.833,0.176,0.339,64,0.272,0.48,0.362,0.36,0.35,0.208,0.42,0.418,89.9
"Ward, Taylor",621493,2022,28,564,139,21.3,10.6,0.281,0.473,0.36,0.833,0.192,0.325,65,0.268,0.474,0.362,0.361,0.352,0.206,0.421,0.42,90
"Wisdom, Patrick",621550,2022,30,534,97,34.3,9.9,0.207,0.426,0.298,0.724,0.219,0.274,66,0.188,0.38,0.316,0.295,0.284,0.191,0.438,0.399,90.7
"Olson, Matt",621566,2022,28,699,148,24.3,10.7,0.24,0.477,0.325,0.802,0.237,0.274,103,0.248,0.467,0.344,0.347,0.334,0.219,0.417,0.422,92.9
"Mateo, Jorge",622761,2022,27,533,109,27.6,5.1,0.221,0.379,0.267,0.646,0.158,0.286,50,0.222,0.344,0.281,0.272,0.269,0.122,0.362,0.348,86.8
"Santander, Anthony",623993,2022,27,647,138,18.9,8.5,0.24,0.455,0.318,0.773,0.215,0.248,89,0.257,0.471,0.336,0.352,0.335,0.214,0.373,0.395,90.1
"Alonso, Pete",624413,2022,27,685,162,18.7,9.8,0.271,0.518,0.352,0.87,0.247,0.279,131,0.262,0.486,0.366,0.353,0.345,0.225,0.42,0.403,89.8
"Frazier, Adam",624428,2022,30,602,129,12.1,7.6,0.238,0.311,0.301,0.612,0.073,0.268,42,0.262,0.339,0.274,0.297,0.324,0.077,0.272,0.302,85.1
"Cronenworth, Jake",630105,2022,28,684,140,19.2,10.2,0.239,0.39,0.332,0.722,0.151,0.275,88,0.221,0.356,0.318,0.303,0.319,0.135,0.341,0.318,87.6
"Bellinger, Cody",641355,2022,26,550,106,27.3,6.9,0.21,0.389,0.265,0.654,0.179,0.255,68,0.213,0.354,0.284,0.278,0.271,0.141,0.357,0.348,89.4
"Crawford, J.P.",641487,2022,27,603,126,13.3,11.3,0.243,0.336,0.339,0.675,0.093,0.275,42,0.255,0.337,0.306,0.315,0.353,0.081,0.293,0.306,85.1
"Mancini III, Trey",641820,2022,30,587,124,23,9,0.239,0.391,0.319,0.71,0.152,0.286,63,0.245,0.41,0.312,0.327,0.328,0.165,0.361,0.383,89.5
"McMahon, Ryan",641857,2022,27,597,130,26.5,10.1,0.246,0.414,0.327,0.741,0.168,0.311,67,0.247,0.423,0.326,0.33,0.329,0.175,0.4,0.407,91.7
"Tellez, Rowdy",642133,2022,27,599,116,20.2,10.4,0.219,0.461,0.306,0.767,0.242,0.215,89,0.252,0.479,0.327,0.349,0.337,0.226,0.372,0.404,91.1
"Rosario, Amed",642708,2022,26,670,180,16.6,3.7,0.283,0.403,0.312,0.715,0.12,0.326,71,0.276,0.396,0.311,0.31,0.308,0.12,0.356,0.354,88.4
"Adames, Willy",642715,2022,26,617,134,26.9,7.9,0.238,0.458,0.298,0.756,0.22,0.278,98,0.238,0.451,0.325,0.323,0.299,0.213,0.416,0.414,88.9
"Estrada, Thairo",642731,2022,26,541,127,16.5,6.1,0.26,0.4,0.322,0.722,0.14,0.29,62,0.246,0.352,0.317,0.299,0.312,0.107,0.343,0.319,86.2
"Benintendi, Andrew",643217,2022,27,521,140,14.8,10,0.304,0.399,0.373,0.772,0.095,0.352,51,0.273,0.407,0.342,0.334,0.347,0.134,0.361,0.351,89.2
"Kemp, Tony",643393,2022,30,558,117,12.4,8.1,0.235,0.334,0.307,0.641,0.099,0.259,46,0.219,0.291,0.287,0.267,0.294,0.072,0.284,0.257,84.4
"Kiner-Falefa, Isiah",643396,2022,27,531,126,13.6,6.6,0.261,0.327,0.314,0.641,0.066,0.296,48,0.262,0.333,0.285,0.29,0.317,0.071,0.297,0.304,86.2
"McNeil, Jeff",643446,2022,30,589,174,10.4,6.8,0.326,0.454,0.382,0.836,0.128,0.353,62,0.28,0.389,0.365,0.323,0.341,0.109,0.377,0.325,86.9
"Devers, Rafael",646240,2022,25,614,164,18.6,8.1,0.295,0.521,0.358,0.879,0.226,0.329,88,0.282,0.497,0.373,0.361,0.348,0.215,0.436,0.42,93.1
"Arraez, Luis",650333,2022,25,603,173,7.1,8.3,0.316,0.42,0.375,0.795,0.104,0.331,49,0.288,0.408,0.35,0.333,0.35,0.121,0.345,0.326,88.9
"Torres, Gleyber",650402,2022,25,572,135,22.6,6.8,0.257,0.451,0.31,0.761,0.194,0.295,76,0.244,0.441,0.328,0.319,0.298,0.198,0.398,0.385,90.4
"Díaz, Yandy",650490,2022,30,558,140,10.8,14,0.296,0.423,0.401,0.824,0.127,0.323,57,0.288,0.424,0.366,0.365,0.395,0.137,0.355,0.353,92.2
"Rengifo, Luis",650859,2022,25,511,129,15.5,3.3,0.264,0.429,0.294,0.723,0.165,0.285,52,0.254,0.392,0.314,0.296,0.285,0.138,0.355,0.333,86.9
"Chapman, Matt",656305,2022,29,621,123,27.4,11,0.229,0.433,0.324,0.757,0.204,0.277,76,0.234,0.44,0.331,0.341,0.331,0.206,0.407,0.425,92.2
"Hoskins, Rhys",656555,2022,29,672,145,25.1,10.7,0.246,0.462,0.332,0.794,0.216,0.292,79,0.239,0.445,0.345,0.338,0.327,0.207,0.419,0.408,90.1
"Mullins II, Cedric",656775,2022,27,672,157,18.8,7,0.258,0.403,0.318,0.721,0.145,0.299,64,0.232,0.349,0.315,0.288,0.297,0.117,0.355,0.318,88.8
"Schwarber, Kyle",656941,2022,29,669,126,29.9,12.9,0.218,0.504,0.323,0.827,0.286,0.24,94,0.237,0.535,0.355,0.375,0.341,0.297,0.465,0.501,93.3
"Thomas, Lane",657041,2022,26,548,120,24.1,7.5,0.241,0.404,0.301,0.705,0.163,0.291,52,0.222,0.357,0.308,0.286,0.286,0.135,0.371,0.339,86.4
"Verdugo, Alex",657077,2022,26,644,166,13.4,6.5,0.28,0.405,0.328,0.733,0.125,0.309,74,0.278,0.428,0.319,0.329,0.327,0.151,0.342,0.353,89.1
"Ohtani, Shohei",660271,2022,27,666,160,24.2,10.8,0.273,0.519,0.356,0.875,0.246,0.32,95,0.275,0.549,0.37,0.383,0.358,0.274,0.461,0.481,92.9
"Acuña Jr., Ronald",660670,2022,24,533,124,23.6,9.9,0.266,0.413,0.351,0.764,0.147,0.331,50,0.272,0.486,0.335,0.366,0.358,0.214,0.397,0.444,91.2
"Varsho, Daulton",662139,2022,25,592,125,24.5,7.8,0.235,0.443,0.302,0.745,0.208,0.269,74,0.213,0.389,0.323,0.298,0.285,0.175,0.392,0.355,87.7
"Hoerner, Nico",663538,2022,25,517,135,11,5.4,0.281,0.41,0.327,0.737,0.129,0.3,55,0.27,0.367,0.32,0.301,0.318,0.097,0.336,0.314,87.2
"Riley, Austin",663586,2022,25,693,168,24.2,8.2,0.273,0.528,0.349,0.877,0.255,0.315,93,0.271,0.531,0.377,0.378,0.349,0.26,0.465,0.468,92.5
"Mountcastle, Ryan",663624,2022,25,609,139,25.3,7.1,0.25,0.423,0.305,0.728,0.173,0.303,85,0.277,0.509,0.316,0.362,0.332,0.232,0.393,0.463,91.3
"Hayes, Ke'Bryan",663647,2022,25,560,123,21.8,8.6,0.244,0.345,0.314,0.659,0.101,0.307,41,0.246,0.35,0.294,0.3,0.318,0.104,0.333,0.341,91
"Tucker, Kyle",663656,2022,25,609,140,15.6,9.7,0.257,0.478,0.33,0.808,0.221,0.261,107,0.262,0.482,0.348,0.353,0.336,0.22,0.378,0.386,90
"Grisham, Trent",663757,2022,25,524,83,28.6,10.9,0.184,0.341,0.284,0.625,0.157,0.231,53,0.201,0.354,0.28,0.293,0.3,0.153,0.333,0.356,88.3
"Rodgers, Brendan",663898,2022,25,581,140,17.4,7.9,0.266,0.408,0.325,0.733,0.142,0.304,63,0.265,0.404,0.321,0.326,0.33,0.139,0.354,0.361,90
"Lowe, Nathaniel",663993,2022,26,645,179,22.8,7.4,0.302,0.492,0.358,0.85,0.19,0.363,76,0.275,0.459,0.368,0.344,0.333,0.184,0.453,0.419,90.2
"Happ, Ian",664023,2022,27,641,155,23.2,9,0.271,0.44,0.342,0.782,0.169,0.336,72,0.239,0.379,0.339,0.306,0.315,0.14,0.408,0.359,89.7
"France, Ty",664034,2022,27,613,151,15.3,5.7,0.274,0.436,0.338,0.774,0.162,0.296,83,0.262,0.397,0.337,0.321,0.33,0.135,0.364,0.342,87.6
"Straw, Myles",664702,2022,27,596,118,14.6,9.1,0.221,0.273,0.291,0.564,0.052,0.261,32,0.236,0.301,0.257,0.275,0.306,0.065,0.254,0.278,87
"Bohm, Alec",664761,2022,25,631,164,17.4,4.9,0.28,0.398,0.315,0.713,0.118,0.319,72,0.29,0.436,0.31,0.333,0.327,0.146,0.353,0.383,90.2
"Brown, Seth",664913,2022,29,555,115,26.3,9.2,0.23,0.444,0.305,0.749,0.214,0.273,73,0.251,0.454,0.323,0.338,0.324,0.203,0.404,0.426,89.2
"Peña, Jeremy",665161,2022,24,558,132,24.2,3.9,0.253,0.426,0.289,0.715,0.173,0.298,63,0.252,0.402,0.309,0.304,0.289,0.15,0.388,0.381,88.1
"Guerrero Jr., Vladimir",665489,2022,23,706,175,16.4,8.2,0.274,0.48,0.339,0.819,0.206,0.289,97,0.281,0.464,0.351,0.351,0.345,0.183,0.391,0.391,92.8
"Soto, Juan",665742,2022,23,664,127,14.5,20.3,0.242,0.452,0.401,0.853,0.21,0.249,62,0.266,0.501,0.376,0.401,0.42,0.235,0.363,0.402,91
"Giménez, Andrés",665926,2022,23,557,146,20.1,6.1,0.297,0.466,0.371,0.837,0.169,0.353,69,0.257,0.4,0.364,0.326,0.336,0.143,0.422,0.368,87.8
"Bichette, Bo",666182,2022,24,697,189,22.2,5.9,0.29,0.469,0.333,0.802,0.179,0.347,93,0.274,0.44,0.347,0.33,0.318,0.166,0.426,0.403,91.9
"García, Adolis",666969,2022,29,657,151,27.9,6.1,0.25,0.456,0.3,0.756,0.206,0.309,101,0.244,0.447,0.324,0.322,0.296,0.204,0.425,0.422,92.1
"Arozarena, Randy",668227,2022,27,645,154,24.2,7.1,0.263,0.445,0.327,0.772,0.182,0.325,89,0.23,0.377,0.336,0.297,0.297,0.147,0.411,0.354,89.9
"Reynolds, Bryan",668804,2022,27,614,142,23,9.1,0.262,0.461,0.345,0.806,0.199,0.306,62,0.249,0.416,0.349,0.329,0.334,0.167,0.416,0.385,90.2
"Rojas, Josh",668942,2022,28,510,119,19.2,10.8,0.269,0.391,0.349,0.74,0.122,0.323,56,0.239,0.361,0.326,0.305,0.324,0.123,0.36,0.33,88.8
"Melendez Jr., MJ",669004,2022,23,534,100,24.5,12.4,0.217,0.393,0.313,0.706,0.176,0.258,62,0.237,0.41,0.31,0.332,0.334,0.173,0.357,0.392,90.7
"Murphy, Sean",669221,2022,27,612,134,20.3,9.2,0.25,0.426,0.332,0.758,0.176,0.29,66,0.255,0.439,0.331,0.344,0.34,0.184,0.371,0.39,88.7
"Edman, Tommy",669242,2022,27,630,153,17.6,7.3,0.265,0.4,0.324,0.724,0.135,0.308,57,0.258,0.38,0.318,0.308,0.318,0.122,0.354,0.341,88.6
"Smith, Will",669257,2022,27,578,132,16.6,9.7,0.26,0.465,0.343,0.808,0.205,0.276,87,0.255,0.47,0.349,0.349,0.339,0.216,0.378,0.379,89.9
"Hays, Austin",669720,2022,26,582,134,19.6,5.8,0.25,0.413,0.306,0.719,0.163,0.289,60,0.24,0.372,0.314,0.298,0.298,0.132,0.359,0.337,87.7
"Alvarez, Yordan",670541,2022,25,561,144,18.9,13.9,0.306,0.613,0.406,1.019,0.307,0.32,97,0.326,0.669,0.427,0.46,0.427,0.343,0.495,0.544,95.2
"Kirk, Alejandro",672386,2022,23,541,134,10.7,11.6,0.285,0.415,0.372,0.787,0.13,0.299,63,0.278,0.431,0.347,0.351,0.367,0.153,0.342,0.347,90.5
"Kim, Ha-Seong",673490,2022,26,582,130,17.2,8.8,0.251,0.383,0.325,0.708,0.132,0.29,59,0.25,0.368,0.313,0.309,0.324,0.119,0.335,0.33,86.7
"Rodríguez, Julio",677594,2022,21,560,145,25.9,7.1,0.284,0.509,0.345,0.854,0.225,0.345,75,0.254,0.46,0.366,0.337,0.319,0.206,0.471,0.428,92
"Witt Jr., Bobby",677951,2022,22,632,150,21.4,4.7,0.254,0.428,0.294,0.722,0.174,0.295,80,0.252,0.427,0.311,0.313,0.294,0.174,0.374,0.377,89.7
"Kwan, Steven",680757,2022,24,638,168,9.4,9.7,0.298,0.4,0.373,0.773,0.102,0.323,52,0.268,0.341,0.341,0.312,0.348,0.073,0.335,0.298,85.1
"Vaughn, Andrew",683734,2022,24,555,138,17.3,5.6,0.271,0.429,0.321,0.75,0.158,0.301,76,0.255,0.415,0.327,0.319,0.311,0.16,0.366,0.357,90.8
"Turner, Justin",457759,2023,38,626,154,17.6,8.1,0.276,0.455,0.345,0.8,0.179,0.304,96,0.26,0.444,0.346,0.336,0.331,0.184,0.381,0.367,89.5
"Santana, Carlos",467793,2023,37,619,132,16.8,10.5,0.24,0.429,0.318,0.747,0.189,0.255,86,0.24,0.378,0.323,0.308,0.319,0.138,0.344,0.323,88.8
"Goldschmidt, Paul",502671,2023,35,687,159,23.4,12.7,0.268,0.447,0.363,0.81,0.179,0.327,80,0.27,0.49,0.35,0.367,0.366,0.22,0.413,0.44,91.3
"Freeman, Freddie",518692,2023,33,730,211,16.6,9.9,0.331,0.567,0.41,0.977,0.236,0.37,102,0.32,0.562,0.411,0.406,0.401,0.242,0.463,0.457,90
"LeMahieu, DJ",518934,2023,34,562,121,22.2,10.7,0.243,0.39,0.327,0.717,0.147,0.295,44,0.255,0.393,0.315,0.322,0.339,0.138,0.357,0.369,89.6
"Perez, Salvador",521692,2023,33,580,137,23.3,3.3,0.255,0.422,0.292,0.714,0.167,0.294,80,0.266,0.46,0.302,0.325,0.306,0.194,0.375,0.407,90.1
"Ozuna, Marcell",542303,2023,32,592,145,22.6,9.6,0.274,0.558,0.346,0.904,0.284,0.293,100,0.28,0.577,0.381,0.393,0.353,0.298,0.462,0.481,91.8
"Semien, Marcus",543760,2023,32,753,185,14.6,9.6,0.276,0.478,0.348,0.826,0.202,0.291,100,0.262,0.427,0.354,0.333,0.337,0.165,0.377,0.349,88.4
"Springer III, George",543807,2023,33,683,158,18.3,8.8,0.258,0.405,0.327,0.732,0.147,0.291,72,0.264,0.422,0.32,0.332,0.335,0.158,0.352,0.369,88.3
"Harper, Bryce",547180,2023,30,546,134,21.8,14.7,0.293,0.499,0.401,0.9,0.206,0.352,72,0.29,0.53,0.384,0.399,0.403,0.24,0.447,0.47,91.8
"Abreu, José",547989,2023,36,594,128,21.9,7.1,0.237,0.383,0.296,0.679,0.146,0.276,90,0.248,0.409,0.295,0.314,0.311,0.161,0.342,0.369,89
"Díaz, Elias",553869,2023,32,526,130,22.4,6.5,0.267,0.409,0.316,0.725,0.142,0.324,72,0.245,0.376,0.314,0.296,0.297,0.131,0.377,0.351,88.1
"Suárez, Eugenio",553993,2023,31,694,139,30.8,10.1,0.232,0.391,0.323,0.714,0.159,0.314,96,0.223,0.419,0.313,0.324,0.318,0.196,0.4,0.418,90.3
"Arenado, Nolan",571448,2023,32,612,149,16.5,6.7,0.266,0.459,0.315,0.774,0.193,0.279,93,0.266,0.435,0.327,0.32,0.316,0.17,0.367,0.358,88.8
"Hernández, Enrique",571771,2023,31,508,110,19.1,6.7,0.237,0.357,0.289,0.646,0.12,0.273,61,0.224,0.337,0.282,0.272,0.28,0.113,0.315,0.302,87.8
"Muncy, Max",571970,2023,32,579,102,26.4,14.7,0.212,0.475,0.333,0.808,0.263,0.221,105,0.235,0.504,0.344,0.364,0.353,0.269,0.41,0.443,91.2
"Walker, Christian",572233,2023,32,661,150,19.2,9.4,0.258,0.497,0.333,0.83,0.239,0.272,103,0.251,0.46,0.351,0.339,0.329,0.21,0.397,0.38,88
"Canha, Mark",592192,2023,34,507,114,15.6,9.7,0.262,0.4,0.355,0.755,0.138,0.293,62,0.248,0.381,0.333,0.323,0.345,0.133,0.339,0.326,87.9
"Castellanos, Nick",592206,2023,31,671,170,27.6,5.4,0.272,0.476,0.311,0.787,0.204,0.337,106,0.258,0.443,0.335,0.32,0.301,0.185,0.441,0.42,88.9
"Drury, Brandon",592273,2023,30,523,127,26,4.8,0.262,0.497,0.306,0.803,0.235,0.308,83,0.252,0.44,0.339,0.318,0.299,0.188,0.435,0.405,89.9
"Machado, Manny",592518,2023,30,601,140,18.1,8.3,0.258,0.462,0.319,0.781,0.204,0.268,91,0.254,0.458,0.334,0.332,0.318,0.204,0.375,0.372,91
"Realmuto, J.T.",592663,2023,32,540,123,25.6,6.5,0.252,0.452,0.31,0.762,0.2,0.307,63,0.254,0.462,0.324,0.334,0.315,0.208,0.406,0.421,89.8
"Renfroe, Hunter",592669,2023,31,548,116,22.8,8,0.233,0.416,0.297,0.713,0.183,0.27,60,0.225,0.366,0.308,0.289,0.291,0.141,0.362,0.334,88.3
"Rosario, Eddie",592696,2023,31,516,122,23.6,6.6,0.255,0.45,0.305,0.755,0.195,0.3,74,0.254,0.436,0.322,0.317,0.304,0.181,0.397,0.389,88.6
"Yelich, Christian",592885,2023,31,632,153,22.2,12.3,0.278,0.447,0.37,0.817,0.169,0.342,76,0.279,0.454,0.353,0.358,0.372,0.175,0.412,0.419,91.7
"Merrifield, Whit",593160,2023,34,592,149,17.1,6.1,0.272,0.382,0.318,0.7,0.11,0.313,67,0.242,0.335,0.304,0.276,0.291,0.093,0.34,0.304,85.1
"Bogaerts, Xander",593428,2023,30,665,170,16.5,8.4,0.285,0.44,0.35,0.79,0.155,0.319,58,0.255,0.401,0.343,0.318,0.325,0.146,0.374,0.341,87.6
"Profar, Jurickson",595777,2023,30,521,111,17.3,9.6,0.242,0.368,0.321,0.689,0.126,0.279,46,0.247,0.349,0.304,0.306,0.329,0.102,0.319,0.32,86.5
"Báez, Javier",595879,2023,30,547,113,22.9,4.4,0.222,0.325,0.267,0.592,0.103,0.274,59,0.234,0.355,0.261,0.279,0.28,0.121,0.307,0.334,88
"Lindor, Francisco",596019,2023,29,687,153,19.9,9.6,0.254,0.47,0.336,0.806,0.216,0.277,98,0.255,0.457,0.346,0.346,0.34,0.202,0.388,0.388,91.2
"Candelario, Jeimer",600869,2023,29,576,127,22,9.2,0.251,0.471,0.336,0.807,0.22,0.292,70,0.236,0.407,0.346,0.318,0.323,0.171,0.4,0.359,88.3
"Bell, Josh",605137,2023,30,617,135,21.7,10.2,0.247,0.419,0.325,0.744,0.172,0.287,74,0.26,0.453,0.323,0.342,0.338,0.194,0.37,0.398,90.1
"Betts, Mookie",605141,2023,30,693,179,15.4,13.9,0.307,0.579,0.408,0.987,0.272,0.316,107,0.294,0.563,0.416,0.407,0.399,0.268,0.45,0.437,92.4
"Davis, J.D.",605204,2023,30,546,119,27.8,9.5,0.248,0.412,0.325,0.737,0.164,0.32,69,0.244,0.411,0.321,0.323,0.325,0.167,0.402,0.405,91.1
"Arcia, Orlando",606115,2023,28,533,129,19.1,7.3,0.264,0.42,0.321,0.741,0.156,0.301,65,0.247,0.398,0.321,0.307,0.306,0.152,0.365,0.345,88.2
"Hernández, Teoscar",606192,2023,30,678,161,31.1,5.6,0.258,0.435,0.305,0.74,0.177,0.342,93,0.258,0.476,0.317,0.336,0.308,0.218,0.435,0.466,91.3
"Marte, Ketel",606466,2023,29,650,157,16.8,10.9,0.276,0.485,0.358,0.843,0.209,0.3,82,0.266,0.427,0.361,0.342,0.353,0.161,0.392,0.365,91.1
